asset_id,asset_name,owner,business_unit,business_value_usd,environment,ip_address,hostname,tags
A001,Server-1,Owner-4,HR,86070,prod,192.168.1.1,host1.corp.local,critical
A002,Server-2,Owner-5,Sales,463761,dev,192.168.1.2,host2.corp.local,sensitive
A003,Server-3,Owner-1,Finance,411316,test,192.168.1.3,host3.corp.local,low-priority
A004,Server-4,Owner-3,IT,280987,prod,192.168.1.4,host4.corp.local,critical
A005,Server-5,Owner-2,R&D,132790,dev,192.168.1.5,host5.corp.local,sensitive
A006,Server-6,Owner-1,Finance,245678,prod,192.168.1.6,host6.corp.local,low-priority
A007,Server-7,Owner-2,Sales,370459,prod,192.168.1.7,host7.corp.local,critical
A008,Server-8,Owner-5,HR,50123,test,192.168.1.8,host8.corp.local,sensitive
A009,Server-9,Owner-4,R&D,212345,dev,192.168.1.9,host9.corp.local,low-priority
A010,Server-10,Owner-3,IT,455678,prod,192.168.1.10,host10.corp.local,critical
